consumption_id,state,region,usage_date,usage_mwh,latitude,longitude
1646,Manipur,NER,2019-02-21,2.50,24.799971,93.950017
1647,Meghalaya,NER,2019-02-21,4.70,25.570492,91.880014
1648,Mizoram,NER,2019-02-21,1.50,23.710399,92.720015
1649,Nagaland,NER,2019-02-21,2.20,25.666998,94.116570
1650,Tripura,NER,2019-02-21,5.00,23.835404,91.279999
1651,Punjab,NR,2019-02-22,166.30,31.519974,75.980003
1652,Haryana,NR,2019-02-22,173.60,28.450006,77.019991
1653,Rajasthan,NR,2019-02-22,257.90,26.449999,74.639981
1654,Delhi,NR,2019-02-22,114.90,28.669993,77.230004
1655,UP,NR,2019-02-22,435.60,27.599981,78.050006
1656,Uttarakhand,NR,2019-02-22,46.50,30.320409,78.050006
1657,HP,NR,2019-02-22,29.40,31.100025,77.166597
1658,J&K,NR,2019-02-22,47.80,33.450000,76.240000
1659,Chandigarh,NR,2019-02-22,5.40,30.719997,76.780006
1660,Chhattisgarh,WR,2019-02-22,89.00,22.090420,82.159987
1661,Gujarat,WR,2019-02-22,391.10,22.258700,71.192400
1662,MP,WR,2019-02-22,227.40,21.300391,76.130019
1663,Maharashtra,WR,2019-02-22,516.40,19.250232,73.160175
1664,Goa,WR,2019-02-22,11.80,15.491997,73.818001
1665,DNH,WR,2019-02-22,17.40,20.266578,73.016618
1666,"Andhra Pradesh",SR,2019-02-22,201.00,14.750429,78.570026
1667,Telangana,SR,2019-02-22,181.80,18.112400,79.019300
1668,Karnataka,SR,2019-02-22,214.10,12.570381,76.919997
1669,Kerala,SR,2019-02-22,88.10,8.900373,76.569993
1670,"Tamil Nadu",SR,2019-02-22,356.20,12.920386,79.150042
1671,Pondy,SR,2019-02-22,9.40,11.934994,79.830000
1672,Bihar,ER,2019-02-22,108.70,25.785414,87.479973
1673,Jharkhand,ER,2019-02-22,28.50,23.800393,86.419986
1674,Odisha,ER,2019-02-22,89.50,19.820430,85.900017
1675,"West Bengal",ER,2019-02-22,186.10,22.580390,88.329947
1676,Sikkim,ER,2019-02-22,1.30,27.333330,88.616648
1677,"Arunachal Pradesh",NER,2019-02-22,2.10,27.100399,93.616601
1678,Assam,NER,2019-02-22,28.00,26.749981,94.216667
1679,Manipur,NER,2019-02-22,2.70,24.799971,93.950017
1680,Meghalaya,NER,2019-02-22,5.00,25.570492,91.880014
1681,Mizoram,NER,2019-02-22,1.70,23.710399,92.720015
1682,Nagaland,NER,2019-02-22,2.00,25.666998,94.116570
1683,Tripura,NER,2019-02-22,5.00,23.835404,91.279999
1684,Punjab,NR,2019-02-23,175.90,31.519974,75.980003
1685,Haryana,NR,2019-02-23,179.30,28.450006,77.019991
1686,Rajasthan,NR,2019-02-23,256.20,26.449999,74.639981
1687,Delhi,NR,2019-02-23,121.60,28.669993,77.230004
1688,UP,NR,2019-02-23,444.40,27.599981,78.050006
1689,Uttarakhand,NR,2019-02-23,46.30,30.320409,78.050006
1690,HP,NR,2019-02-23,29.20,31.100025,77.166597
1691,J&K,NR,2019-02-23,47.20,33.450000,76.240000
1692,Chandigarh,NR,2019-02-23,5.60,30.719997,76.780006
1693,Chhattisgarh,WR,2019-02-23,85.00,22.090420,82.159987
1694,Gujarat,WR,2019-02-23,389.90,22.258700,71.192400
1695,MP,WR,2019-02-23,226.30,21.300391,76.130019
1696,Maharashtra,WR,2019-02-23,515.80,19.250232,73.160175
1697,Goa,WR,2019-02-23,12.30,15.491997,73.818001
1698,DNH,WR,2019-02-23,16.70,20.266578,73.016618
1699,"Andhra Pradesh",SR,2019-02-23,197.10,14.750429,78.570026
1700,Telangana,SR,2019-02-23,186.60,18.112400,79.019300
1701,Karnataka,SR,2019-02-23,206.30,12.570381,76.919997
1702,Kerala,SR,2019-02-23,79.60,8.900373,76.569993
1703,"Tamil Nadu",SR,2019-02-23,345.20,12.920386,79.150042
1704,Pondy,SR,2019-02-23,8.90,11.934994,79.830000
1705,Bihar,ER,2019-02-23,107.70,25.785414,87.479973
1706,Jharkhand,ER,2019-02-23,28.20,23.800393,86.419986
1707,Odisha,ER,2019-02-23,86.60,19.820430,85.900017
1708,"West Bengal",ER,2019-02-23,198.10,22.580390,88.329947
1709,Sikkim,ER,2019-02-23,1.10,27.333330,88.616648
1710,"Arunachal Pradesh",NER,2019-02-23,2.20,27.100399,93.616601
1711,Assam,NER,2019-02-23,28.60,26.749981,94.216667
1712,Manipur,NER,2019-02-23,2.80,24.799971,93.950017
1713,Meghalaya,NER,2019-02-23,5.30,25.570492,91.880014
1714,Mizoram,NER,2019-02-23,1.80,23.710399,92.720015
1715,Nagaland,NER,2019-02-23,2.10,25.666998,94.116570
1716,Tripura,NER,2019-02-23,5.60,23.835404,91.279999
1717,Punjab,NR,2019-02-24,183.60,31.519974,75.980003
1718,Haryana,NR,2019-02-24,185.90,28.450006,77.019991
1719,Rajasthan,NR,2019-02-24,250.00,26.449999,74.639981
1720,Delhi,NR,2019-02-24,128.10,28.669993,77.230004
1721,UP,NR,2019-02-24,469.00,27.599981,78.050006
1722,Uttarakhand,NR,2019-02-24,46.70,30.320409,78.050006
1723,HP,NR,2019-02-24,30.30,31.100025,77.166597
1724,J&K,NR,2019-02-24,47.00,33.450000,76.240000
1725,Chandigarh,NR,2019-02-24,6.00,30.719997,76.780006
1726,Chhattisgarh,WR,2019-02-24,88.60,22.090420,82.159987
1727,Gujarat,WR,2019-02-24,394.10,22.258700,71.192400
1728,MP,WR,2019-02-24,226.40,21.300391,76.130019
1729,Maharashtra,WR,2019-02-24,509.60,19.250232,73.160175
1730,Goa,WR,2019-02-24,12.30,15.491997,73.818001
1731,DNH,WR,2019-02-24,17.80,20.266578,73.016618
1732,"Andhra Pradesh",SR,2019-02-24,183.20,14.750429,78.570026
1733,Telangana,SR,2019-02-24,177.50,18.112400,79.019300
1734,Karnataka,SR,2019-02-24,213.10,12.570381,76.919997
1735,Kerala,SR,2019-02-24,85.10,8.900373,76.569993
1736,"Tamil Nadu",SR,2019-02-24,349.50,12.920386,79.150042
1737,Pondy,SR,2019-02-24,9.30,11.934994,79.830000
1738,Bihar,ER,2019-02-24,92.40,25.785414,87.479973
1739,Jharkhand,ER,2019-02-24,26.30,23.800393,86.419986
1740,Odisha,ER,2019-02-24,91.60,19.820430,85.900017
1741,"West Bengal",ER,2019-02-24,189.00,22.580390,88.329947
1742,Sikkim,ER,2019-02-24,1.00,27.333330,88.616648
1743,"Arunachal Pradesh",NER,2019-02-24,2.10,27.100399,93.616601
1744,Assam,NER,2019-02-24,27.00,26.749981,94.216667
1745,Manipur,NER,2019-02-24,2.50,24.799971,93.950017
1746,Meghalaya,NER,2019-02-24,4.90,25.570492,91.880014
1747,Mizoram,NER,2019-02-24,1.70,23.710399,92.720015
1748,Nagaland,NER,2019-02-24,2.20,25.666998,94.116570
1749,Tripura,NER,2019-02-24,5.30,23.835404,91.279999
1750,Punjab,NR,2019-02-25,188.80,31.519974,75.980003
1751,Haryana,NR,2019-02-25,189.10,28.450006,77.019991
1752,Rajasthan,NR,2019-02-25,255.70,26.449999,74.639981
1753,Delhi,NR,2019-02-25,131.60,28.669993,77.230004
1754,UP,NR,2019-02-25,445.20,27.599981,78.050006
1755,Uttarakhand,NR,2019-02-25,47.80,30.320409,78.050006
1756,HP,NR,2019-02-25,30.50,31.100025,77.166597
1757,J&K,NR,2019-02-25,47.40,33.450000,76.240000
1758,Chandigarh,NR,2019-02-25,6.20,30.719997,76.780006
1759,Chhattisgarh,WR,2019-02-25,86.20,22.090420,82.159987
1760,Gujarat,WR,2019-02-25,392.80,22.258700,71.192400
1761,MP,WR,2019-02-25,226.60,21.300391,76.130019
1762,Maharashtra,WR,2019-02-25,505.90,19.250232,73.160175
1763,Goa,WR,2019-02-25,12.30,15.491997,73.818001
1764,DNH,WR,2019-02-25,16.50,20.266578,73.016618
1765,"Andhra Pradesh",SR,2019-02-25,196.30,14.750429,78.570026
1766,Telangana,SR,2019-02-25,181.20,18.112400,79.019300
1767,Karnataka,SR,2019-02-25,212.70,12.570381,76.919997
1768,Kerala,SR,2019-02-25,84.10,8.900373,76.569993
1769,"Tamil Nadu",SR,2019-02-25,343.00,12.920386,79.150042
1770,Pondy,SR,2019-02-25,9.20,11.934994,79.830000
1771,Bihar,ER,2019-02-25,80.50,25.785414,87.479973
1772,Jharkhand,ER,2019-02-25,24.80,23.800393,86.419986
1773,Odisha,ER,2019-02-25,96.60,19.820430,85.900017
1774,"West Bengal",ER,2019-02-25,175.90,22.580390,88.329947
1775,Sikkim,ER,2019-02-25,1.20,27.333330,88.616648
1776,"Arunachal Pradesh",NER,2019-02-25,2.10,27.100399,93.616601
1777,Assam,NER,2019-02-25,26.70,26.749981,94.216667
1778,Manipur,NER,2019-02-25,2.40,24.799971,93.950017
1779,Meghalaya,NER,2019-02-25,4.90,25.570492,91.880014
1780,Mizoram,NER,2019-02-25,1.70,23.710399,92.720015
1781,Nagaland,NER,2019-02-25,2.10,25.666998,94.116570
1782,Tripura,NER,2019-02-25,4.80,23.835404,91.279999
1783,Punjab,NR,2019-02-26,186.40,31.519974,75.980003
1784,Haryana,NR,2019-02-26,188.40,28.450006,77.019991
1785,Rajasthan,NR,2019-02-26,261.60,26.449999,74.639981
1786,Delhi,NR,2019-02-26,132.20,28.669993,77.230004
1787,UP,NR,2019-02-26,438.90,27.599981,78.050006
1788,Uttarakhand,NR,2019-02-26,47.70,30.320409,78.050006
1789,HP,NR,2019-02-26,28.80,31.100025,77.166597
1790,J&K,NR,2019-02-26,42.30,33.450000,76.240000
1791,Chandigarh,NR,2019-02-26,6.40,30.719997,76.780006
1792,Chhattisgarh,WR,2019-02-26,37.20,22.090420,82.159987
1793,Gujarat,WR,2019-02-26,393.00,22.258700,71.192400
1794,MP,WR,2019-02-26,223.90,21.300391,76.130019
1795,Maharashtra,WR,2019-02-26,500.60,19.250232,73.160175
1796,Goa,WR,2019-02-26,12.30,15.491997,73.818001
1797,DNH,WR,2019-02-26,17.20,20.266578,73.016618
1798,"Andhra Pradesh",SR,2019-02-26,197.30,14.750429,78.570026
1799,Telangana,SR,2019-02-26,170.90,18.112400,79.019300
1800,Karnataka,SR,2019-02-26,198.90,12.570381,76.919997
1801,Kerala,SR,2019-02-26,81.70,8.900373,76.569993
1802,"Tamil Nadu",SR,2019-02-26,336.80,12.920386,79.150042
1803,Pondy,SR,2019-02-26,8.60,11.934994,79.830000
1804,Bihar,ER,2019-02-26,99.70,25.785414,87.479973
1805,Jharkhand,ER,2019-02-26,25.30,23.800393,86.419986
1806,Odisha,ER,2019-02-26,96.80,19.820430,85.900017
1807,"West Bengal",ER,2019-02-26,176.00,22.580390,88.329947
1808,Sikkim,ER,2019-02-26,1.20,27.333330,88.616648
1809,"Arunachal Pradesh",NER,2019-02-26,2.20,27.100399,93.616601
1810,Assam,NER,2019-02-26,28.80,26.749981,94.216667
1811,Manipur,NER,2019-02-26,2.20,24.799971,93.950017
1812,Meghalaya,NER,2019-02-26,5.50,25.570492,91.880014
1813,Mizoram,NER,2019-02-26,1.80,23.710399,92.720015
1814,Nagaland,NER,2019-02-26,2.20,25.666998,94.116570
1815,Tripura,NER,2019-02-26,3.30,23.835404,91.279999
1816,Punjab,NR,2019-02-27,186.90,31.519974,75.980003
1817,Haryana,NR,2019-02-27,182.00,28.450006,77.019991
1818,Rajasthan,NR,2019-02-27,260.20,26.449999,74.639981
1819,Delhi,NR,2019-02-27,132.70,28.669993,77.230004
1820,UP,NR,2019-02-27,439.00,27.599981,78.050006
1821,Uttarakhand,NR,2019-02-27,43.00,30.320409,78.050006
1822,HP,NR,2019-02-27,27.00,31.100025,77.166597
1823,J&K,NR,2019-02-27,46.80,33.450000,76.240000
1824,Chandigarh,NR,2019-02-27,6.00,30.719997,76.780006
1825,Chhattisgarh,WR,2019-02-27,88.50,22.090420,82.159987
1826,Gujarat,WR,2019-02-27,376.20,22.258700,71.192400
1827,MP,WR,2019-02-27,215.20,21.300391,76.130019
1828,Maharashtra,WR,2019-02-27,489.60,19.250232,73.160175
1829,Goa,WR,2019-02-27,12.30,15.491997,73.818001
1830,DNH,WR,2019-02-27,16.30,20.266578,73.016618
1831,"Andhra Pradesh",SR,2019-02-27,194.20,14.750429,78.570026
1832,Telangana,SR,2019-02-27,167.00,18.112400,79.019300
1833,Karnataka,SR,2019-02-27,184.80,12.570381,76.919997
1834,Kerala,SR,2019-02-27,77.60,8.900373,76.569993
1835,"Tamil Nadu",SR,2019-02-27,313.70,12.920386,79.150042
1836,Pondy,SR,2019-02-27,8.20,11.934994,79.830000
1837,Bihar,ER,2019-02-27,88.80,25.785414,87.479973
1838,Jharkhand,ER,2019-02-27,25.10,23.800393,86.419986
1839,Odisha,ER,2019-02-27,85.80,19.820430,85.900017
1840,"West Bengal",ER,2019-02-27,153.40,22.580390,88.329947
1841,Sikkim,ER,2019-02-27,0.90,27.333330,88.616648
1842,"Arunachal Pradesh",NER,2019-02-27,2.00,27.100399,93.616601
1843,Assam,NER,2019-02-27,29.80,26.749981,94.216667
1844,Manipur,NER,2019-02-27,2.30,24.799971,93.950017
1845,Meghalaya,NER,2019-02-27,5.90,25.570492,91.880014
1846,Mizoram,NER,2019-02-27,1.70,23.710399,92.720015
1847,Nagaland,NER,2019-02-27,2.50,25.666998,94.116570
1848,Tripura,NER,2019-02-27,4.40,23.835404,91.279999
1849,Punjab,NR,2019-02-28,107.50,31.519974,75.980003
1850,Haryana,NR,2019-02-28,123.50,28.450006,77.019991
1851,Rajasthan,NR,2019-02-28,238.40,26.449999,74.639981
1852,Delhi,NR,2019-02-28,69.00,28.669993,77.230004
1853,UP,NR,2019-02-28,281.20,27.599981,78.050006
1854,Uttarakhand,NR,2019-02-28,38.90,30.320409,78.050006
1855,HP,NR,2019-02-28,28.40,31.100025,77.166597
1856,J&K,NR,2019-02-28,51.20,33.450000,76.240000
1857,Chandigarh,NR,2019-02-28,4.60,30.719997,76.780006
1858,Chhattisgarh,WR,2019-02-28,82.30,22.090420,82.159987
1859,Gujarat,WR,2019-02-28,332.40,22.258700,71.192400
1860,MP,WR,2019-02-28,255.70,21.300391,76.130019
1861,Maharashtra,WR,2019-02-28,454.70,19.250232,73.160175
1862,Goa,WR,2019-02-28,9.80,15.491997,73.818001
1863,DNH,WR,2019-02-28,17.20,20.266578,73.016618
1864,"Andhra Pradesh",SR,2019-02-28,182.90,14.750429,78.570026
1865,Telangana,SR,2019-02-28,215.00,18.112400,79.019300
1866,Karnataka,SR,2019-02-28,228.30,12.570381,76.919997
1867,Kerala,SR,2019-02-28,72.10,8.900373,76.569993
1868,"Tamil Nadu",SR,2019-02-28,296.70,12.920386,79.150042
1869,Pondy,SR,2019-02-28,7.00,11.934994,79.830000
1870,Bihar,ER,2019-02-28,79.90,25.785414,87.479973
1871,Jharkhand,ER,2019-02-28,26.30,23.800393,86.419986
1872,Odisha,ER,2019-02-28,70.10,19.820430,85.900017
1873,"West Bengal",ER,2019-02-28,113.90,22.580390,88.329947
1874,Sikkim,ER,2019-02-28,2.10,27.333330,88.616648
1875,"Arunachal Pradesh",NER,2019-02-28,2.20,27.100399,93.616601
1876,Assam,NER,2019-02-28,22.70,26.749981,94.216667
1877,Manipur,NER,2019-02-28,2.90,24.799971,93.950017
1878,Meghalaya,NER,2019-02-28,6.70,25.570492,91.880014
1879,Mizoram,NER,2019-02-28,1.50,23.710399,92.720015
1880,Nagaland,NER,2019-02-28,2.30,25.666998,94.116570
1881,Tripura,NER,2019-02-28,3.40,23.835404,91.279999
1882,Punjab,NR,2019-03-02,102.90,31.519974,75.980003
1883,Haryana,NR,2019-03-02,116.30,28.450006,77.019991
1884,Rajasthan,NR,2019-03-02,240.60,26.449999,74.639981
1885,Delhi,NR,2019-03-02,72.10,28.669993,77.230004
1886,UP,NR,2019-03-02,270.40,27.599981,78.050006
1887,Uttarakhand,NR,2019-03-02,38.70,30.320409,78.050006
1888,HP,NR,2019-03-02,28.60,31.100025,77.166597
1889,J&K,NR,2019-03-02,52.20,33.450000,76.240000
1890,Chandigarh,NR,2019-03-02,4.40,30.719997,76.780006
1891,Chhattisgarh,WR,2019-03-02,80.80,22.090420,82.159987
1892,Gujarat,WR,2019-03-02,338.00,22.258700,71.192400
1893,MP,WR,2019-03-02,258.50,21.300391,76.130019
1894,Maharashtra,WR,2019-03-02,467.00,19.250232,73.160175
1895,Goa,WR,2019-03-02,10.20,15.491997,73.818001
1896,DNH,WR,2019-03-02,18.90,20.266578,73.016618
1897,"Andhra Pradesh",SR,2019-03-02,187.80,14.750429,78.570026
1898,Telangana,SR,2019-03-02,218.50,18.112400,79.019300
1899,Karnataka,SR,2019-03-02,233.30,12.570381,76.919997
1900,Kerala,SR,2019-03-02,74.20,8.900373,76.569993
1901,"Tamil Nadu",SR,2019-03-02,307.00,12.920386,79.150042
1902,Pondy,SR,2019-03-02,7.40,11.934994,79.830000
1903,Bihar,ER,2019-03-02,80.60,25.785414,87.479973
1904,Jharkhand,ER,2019-03-02,26.30,23.800393,86.419986
1905,Odisha,ER,2019-03-02,71.00,19.820430,85.900017
1906,"West Bengal",ER,2019-03-02,119.50,22.580390,88.329947
1907,Sikkim,ER,2019-03-02,2.20,27.333330,88.616648
1908,"Arunachal Pradesh",NER,2019-03-02,2.20,27.100399,93.616601
1909,Assam,NER,2019-03-02,23.40,26.749981,94.216667
1910,Manipur,NER,2019-03-02,2.90,24.799971,93.950017
1911,Meghalaya,NER,2019-03-02,6.60,25.570492,91.880014
1912,Mizoram,NER,2019-03-02,1.70,23.710399,92.720015
1913,Nagaland,NER,2019-03-02,2.40,25.666998,94.116570
1914,Tripura,NER,2019-03-02,3.60,23.835404,91.279999
1915,Punjab,NR,2019-03-03,104.20,31.519974,75.980003
1916,Haryana,NR,2019-03-03,123.10,28.450006,77.019991
1917,Rajasthan,NR,2019-03-03,240.90,26.449999,74.639981
1918,Delhi,NR,2019-03-03,71.80,28.669993,77.230004
1919,UP,NR,2019-03-03,271.80,27.599981,78.050006
1920,Uttarakhand,NR,2019-03-03,38.50,30.320409,78.050006
1921,HP,NR,2019-03-03,29.20,31.100025,77.166597
1922,J&K,NR,2019-03-03,48.40,33.450000,76.240000
1923,Chandigarh,NR,2019-03-03,4.30,30.719997,76.780006
1924,Chhattisgarh,WR,2019-03-03,80.80,22.090420,82.159987
1925,Gujarat,WR,2019-03-03,330.50,22.258700,71.192400
1926,MP,WR,2019-03-03,259.60,21.300391,76.130019
1927,Maharashtra,WR,2019-03-03,461.90,19.250232,73.160175
1928,Goa,WR,2019-03-03,10.20,15.491997,73.818001
1929,DNH,WR,2019-03-03,18.80,20.266578,73.016618
1930,"Andhra Pradesh",SR,2019-03-03,191.00,14.750429,78.570026
1931,Telangana,SR,2019-03-03,219.70,18.112400,79.019300
1932,Karnataka,SR,2019-03-03,235.80,12.570381,76.919997
1933,Kerala,SR,2019-03-03,75.00,8.900373,76.569993
1934,"Tamil Nadu",SR,2019-03-03,302.40,12.920386,79.150042
1935,Pondy,SR,2019-03-03,7.90,11.934994,79.830000
1936,Bihar,ER,2019-03-03,76.80,25.785414,87.479973
1937,Jharkhand,ER,2019-03-03,24.20,23.800393,86.419986
1938,Odisha,ER,2019-03-03,71.50,19.820430,85.900017
1939,"West Bengal",ER,2019-03-03,114.10,22.580390,88.329947
1940,Sikkim,ER,2019-03-03,2.20,27.333330,88.616648
1941,"Arunachal Pradesh",NER,2019-03-03,2.10,27.100399,93.616601
1942,Assam,NER,2019-03-03,23.20,26.749981,94.216667
1943,Manipur,NER,2019-03-03,2.60,24.799971,93.950017
1944,Meghalaya,NER,2019-03-03,6.60,25.570492,91.880014
1945,Mizoram,NER,2019-03-03,1.70,23.710399,92.720015
1946,Nagaland,NER,2019-03-03,2.20,25.666998,94.116570
1947,Tripura,NER,2019-03-03,4.20,23.835404,91.279999
1948,Punjab,NR,2019-03-04,106.90,31.519974,75.980003
1949,Haryana,NR,2019-03-04,124.00,28.450006,77.019991
1950,Rajasthan,NR,2019-03-04,240.90,26.449999,74.639981
1951,Delhi,NR,2019-03-04,71.10,28.669993,77.230004
1952,UP,NR,2019-03-04,271.20,27.599981,78.050006
1953,Uttarakhand,NR,2019-03-04,39.30,30.320409,78.050006
1954,HP,NR,2019-03-04,30.80,31.100025,77.166597
1955,J&K,NR,2019-03-04,49.90,33.450000,76.240000
1956,Chandigarh,NR,2019-03-04,4.10,30.719997,76.780006
1957,Chhattisgarh,WR,2019-03-04,83.20,22.090420,82.159987
1958,Gujarat,WR,2019-03-04,327.80,22.258700,71.192400
1959,MP,WR,2019-03-04,258.00,21.300391,76.130019
1960,Maharashtra,WR,2019-03-04,454.70,19.250232,73.160175
1961,Goa,WR,2019-03-04,10.00,15.491997,73.818001
1962,DNH,WR,2019-03-04,18.70,20.266578,73.016618
1963,"Andhra Pradesh",SR,2019-03-04,191.80,14.750429,78.570026
1964,Telangana,SR,2019-03-04,219.40,18.112400,79.019300
1965,Karnataka,SR,2019-03-04,239.40,12.570381,76.919997
1966,Kerala,SR,2019-03-04,74.10,8.900373,76.569993
1967,"Tamil Nadu",SR,2019-03-04,308.00,12.920386,79.150042
1968,Pondy,SR,2019-03-04,7.40,11.934994,79.830000
1969,Bihar,ER,2019-03-04,80.60,25.785414,87.479973
1970,Jharkhand,ER,2019-03-04,26.10,23.800393,86.419986
1971,Odisha,ER,2019-03-04,71.20,19.820430,85.900017
1972,"West Bengal",ER,2019-03-04,120.50,22.580390,88.329947
1973,Sikkim,ER,2019-03-04,2.00,27.333330,88.616648
1974,"Arunachal Pradesh",NER,2019-03-04,2.10,27.100399,93.616601
1975,Assam,NER,2019-03-04,24.10,26.749981,94.216667
1976,Manipur,NER,2019-03-04,2.60,24.799971,93.950017
1977,Meghalaya,NER,2019-03-04,6.50,25.570492,91.880014
1978,Mizoram,NER,2019-03-04,1.60,23.710399,92.720015
1979,Nagaland,NER,2019-03-04,2.10,25.666998,94.116570
1980,Tripura,NER,2019-03-04,3.90,23.835404,91.279999
1981,Punjab,NR,2019-03-05,111.20,31.519974,75.980003
1982,Haryana,NR,2019-03-05,125.60,28.450006,77.019991
1983,Rajasthan,NR,2019-03-05,243.60,26.449999,74.639981
1984,Delhi,NR,2019-03-05,73.00,28.669993,77.230004
1985,UP,NR,2019-03-05,282.10,27.599981,78.050006
1986,Uttarakhand,NR,2019-03-05,39.60,30.320409,78.050006
1987,HP,NR,2019-03-05,31.80,31.100025,77.166597
1988,J&K,NR,2019-03-05,51.30,33.450000,76.240000
1989,Chandigarh,NR,2019-03-05,4.40,30.719997,76.780006
1990,Chhattisgarh,WR,2019-03-05,81.90,22.090420,82.159987
1991,Gujarat,WR,2019-03-05,330.40,22.258700,71.192400
1992,MP,WR,2019-03-05,262.80,21.300391,76.130019
1993,Maharashtra,WR,2019-03-05,448.30,19.250232,73.160175
1994,Goa,WR,2019-03-05,9.20,15.491997,73.818001
1995,DNH,WR,2019-03-05,18.40,20.266578,73.016618
1996,"Andhra Pradesh",SR,2019-03-05,190.00,14.750429,78.570026
1997,Telangana,SR,2019-03-05,224.40,18.112400,79.019300
1998,Karnataka,SR,2019-03-05,240.70,12.570381,76.919997
1999,Kerala,SR,2019-03-05,75.00,8.900373,76.569993
2000,"Tamil Nadu",SR,2019-03-05,314.30,12.920386,79.150042
2001,Pondy,SR,2019-03-05,7.40,11.934994,79.830000
2002,Bihar,ER,2019-03-05,78.90,25.785414,87.479973
2003,Jharkhand,ER,2019-03-05,25.60,23.800393,86.419986
2004,Odisha,ER,2019-03-05,70.10,19.820430,85.900017
2005,"West Bengal",ER,2019-03-05,118.90,22.580390,88.329947
2006,Sikkim,ER,2019-03-05,2.00,27.333330,88.616648
2007,"Arunachal Pradesh",NER,2019-03-05,2.50,27.100399,93.616601
2008,Assam,NER,2019-03-05,22.00,26.749981,94.216667
2009,Manipur,NER,2019-03-05,2.60,24.799971,93.950017
2010,Meghalaya,NER,2019-03-05,6.40,25.570492,91.880014
2011,Mizoram,NER,2019-03-05,1.80,23.710399,92.720015
2012,Nagaland,NER,2019-03-05,2.10,25.666998,94.116570
2013,Tripura,NER,2019-03-05,3.90,23.835404,91.279999
2014,Punjab,NR,2019-03-06,111.60,31.519974,75.980003
2015,Haryana,NR,2019-03-06,124.70,28.450006,77.019991
2016,Rajasthan,NR,2019-03-06,243.70,26.449999,74.639981
2017,Delhi,NR,2019-03-06,68.00,28.669993,77.230004
2018,UP,NR,2019-03-06,276.90,27.599981,78.050006
2019,Uttarakhand,NR,2019-03-06,39.20,30.320409,78.050006
2020,HP,NR,2019-03-06,30.80,31.100025,77.166597
2021,J&K,NR,2019-03-06,51.10,33.450000,76.240000
2022,Chandigarh,NR,2019-03-06,4.00,30.719997,76.780006
2023,Chhattisgarh,WR,2019-03-06,80.80,22.090420,82.159987
2024,Gujarat,WR,2019-03-06,324.00,22.258700,71.192400
2025,MP,WR,2019-03-06,264.80,21.300391,76.130019
2026,Maharashtra,WR,2019-03-06,443.40,19.250232,73.160175
2027,Goa,WR,2019-03-06,10.60,15.491997,73.818001
2028,DNH,WR,2019-03-06,17.80,20.266578,73.016618
2029,"Andhra Pradesh",SR,2019-03-06,188.60,14.750429,78.570026
2030,Telangana,SR,2019-03-06,210.80,18.112400,79.019300
2031,Karnataka,SR,2019-03-06,233.80,12.570381,76.919997
2032,Kerala,SR,2019-03-06,73.70,8.900373,76.569993
2033,"Tamil Nadu",SR,2019-03-06,306.30,12.920386,79.150042
2034,Pondy,SR,2019-03-06,7.60,11.934994,79.830000
2035,Bihar,ER,2019-03-06,76.80,25.785414,87.479973
2036,Jharkhand,ER,2019-03-06,24.10,23.800393,86.419986
2037,Odisha,ER,2019-03-06,70.10,19.820430,85.900017
2038,"West Bengal",ER,2019-03-06,119.80,22.580390,88.329947
2039,Sikkim,ER,2019-03-06,2.10,27.333330,88.616648
2040,"Arunachal Pradesh",NER,2019-03-06,2.20,27.100399,93.616601
2041,Assam,NER,2019-03-06,23.00,26.749981,94.216667
2042,Manipur,NER,2019-03-06,2.60,24.799971,93.950017
2043,Meghalaya,NER,2019-03-06,6.60,25.570492,91.880014
2044,Mizoram,NER,2019-03-06,1.70,23.710399,92.720015
2045,Nagaland,NER,2019-03-06,2.10,25.666998,94.116570
2046,Tripura,NER,2019-03-06,4.00,23.835404,91.279999
2047,Punjab,NR,2019-03-07,106.10,31.519974,75.980003
2048,Haryana,NR,2019-03-07,116.30,28.450006,77.019991
2049,Rajasthan,NR,2019-03-07,242.50,26.449999,74.639981
2050,Delhi,NR,2019-03-07,67.30,28.669993,77.230004
2051,UP,NR,2019-03-07,276.80,27.599981,78.050006
2052,Uttarakhand,NR,2019-03-07,36.30,30.320409,78.050006
2053,HP,NR,2019-03-07,27.70,31.100025,77.166597
2054,J&K,NR,2019-03-07,49.50,33.450000,76.240000
2055,Chandigarh,NR,2019-03-07,3.70,30.719997,76.780006
2056,Chhattisgarh,WR,2019-03-07,81.60,22.090420,82.159987
2057,Gujarat,WR,2019-03-07,316.40,22.258700,71.192400
2058,MP,WR,2019-03-07,265.10,21.300391,76.130019
